CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
54401,0,13.0,1,7.0,4.0,4,3,9,0,15.0,2.0,2.0,3.0,147,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54402,0,6.0,3,33.0,4.0,4,1,2,0,19.0,3.0,3.0,3.0,170,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
54403,0,15.0,1,26.0,3.0,4,5,4,0,17.0,1.0,2.0,1.0,156,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54404,0,14.0,1,31.0,4.0,4,1,3,0,18.0,3.0,5.0,8.0,158,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
54405,0,19.0,1,7.0,4.0,2,1,2,0,15.0,2.0,2.0,8.0,317,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
54406,0,5.0,1,10.0,4.0,4,3,11,0,13.0,1.0,3.0,3.0,262,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54407,0,7.0,1,12.0,4.0,5,1,3,0,14.0,1.0,2.0,3.0,154,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54408,0,8.0,1,9.0,3.0,5,5,8,0,14.0,1.0,6.0,10.0,185,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54409,0,11.0,1,7.0,3.0,5,5,4,0,15.0,1.0,2.0,3.0,164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54410,0,19.0,1,14.0,4.0,2,3,6,0,18.0,2.0,2.0,3.0,189,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54411,1,1.0,1,17.0,4.0,4,3,8,0,12.0,1.0,2.0,3.0,225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54412,0,13.0,1,9.0,4.0,4,3,2,0,26.0,7.0,2.0,9.0,234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
54413,0,3.0,1,22.0,3.0,4,1,3,0,20.0,2.0,2.0,6.0,148,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54414,0,16.0,1,24.0,3.0,2,5,5,1,14.0,2.0,2.0,3.0,190,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54415,0,3.0,3,27.0,3.0,4,1,4,0,15.0,2.0,2.0,3.0,194,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
54416,0,1.0,1,7.0,4.0,4,3,2,0,13.0,2.0,2.0,3.0,174,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54417,0,16.0,1,9.0,3.0,5,5,2,1,12.0,8.0,8.0,9.0,151,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54418,0,14.0,1,9.0,3.0,4,3,2,0,15.0,4.0,4.0,10.0,319,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
54419,0,25.0,1,7.0,4.0,4,1,3,0,12.0,2.0,2.0,1.0,152,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54420,1,1.0,1,36.0,4.0,5,4,2,0,12.0,1.0,2.0,5.0,160,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
54421,0,6.0,1,14.0,4.0,2,4,3,0,21.0,1.0,2.0,4.0,153,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54422,0,12.0,3,9.0,3.0,5,1,5,0,19.0,2.0,8.0,6.0,177,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54423,0,6.0,1,9.0,3.0,5,5,6,0,14.0,1.0,2.0,5.0,147,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
54424,0,20.0,3,9.0,4.0,6,4,5,1,15.0,7.0,8.0,8.0,294,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
54425,1,1.0,1,9.0,4.0,4,3,4,0,12.0,1.0,2.0,1.0,160,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54426,0,3.0,3,9.0,4.0,5,4,4,0,20.0,2.0,2.0,1.0,191,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54427,0,5.0,1,30.0,4.0,5,1,2,0,22.0,1.0,8.0,9.0,181,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54428,0,1.0,1,12.0,3.0,2,5,3,0,13.0,2.0,2.0,6.0,165,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54429,0,19.0,1,27.0,4.0,4,1,2,1,15.0,3.0,2.0,11.0,260,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
54430,0,10.0,1,13.0,3.0,4,1,2,0,12.0,2.0,11.0,12.0,157,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54431,0,29.0,1,7.0,3.0,4,5,2,1,15.0,4.0,5.0,14.0,315,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
54432,1,11.0,1,36.0,3.0,4,4,3,1,13.0,5.0,2.0,10.0,243,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
54433,0,2.0,1,16.0,4.0,4,1,3,0,24.0,2.0,2.0,5.0,146,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54434,0,11.0,3,13.0,4.0,4,1,6,0,15.0,2.0,2.0,2.0,190,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54435,0,1.0,1,10.0,4.0,5,3,3,0,18.0,2.0,2.0,1.0,157,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
54436,0,11.0,1,7.0,4.0,4,1,4,1,19.0,1.0,2.0,3.0,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54437,0,9.0,1,29.0,4.0,2,4,9,0,19.0,6.0,2.0,3.0,245,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54438,0,12.0,3,14.0,3.0,2,5,3,1,25.0,5.0,8.0,8.0,181,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54439,0,1.0,1,7.0,3.0,4,4,3,0,21.0,2.0,2.0,5.0,189,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54440,0,24.0,1,11.0,4.0,4,4,5,0,15.0,1.0,2.0,7.0,316,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
54441,0,27.0,1,10.0,3.0,4,3,5,1,15.0,2.0,2.0,4.0,301,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
54442,0,16.0,3,7.0,2.0,4,3,3,0,26.0,7.0,12.0,7.0,174,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54443,0,3.0,3,9.0,3.0,4,1,3,0,19.0,1.0,2.0,10.0,171,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54444,0,29.0,1,27.0,3.0,4,1,5,1,20.0,1.0,2.0,9.0,179,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
54445,0,1.0,1,18.0,3.0,4,5,3,1,14.0,2.0,4.0,4.0,172,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54446,0,11.0,1,7.0,3.0,4,1,3,0,13.0,2.0,6.0,8.0,146,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
54447,1,8.0,1,31.0,3.0,4,3,5,1,23.0,1.0,2.0,1.0,157,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54448,0,12.0,1,30.0,3.0,4,1,11,0,15.0,1.0,2.0,3.0,182,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54449,1,1.0,1,23.0,3.0,4,4,4,1,14.0,2.0,2.0,3.0,149,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54450,0,2.0,1,15.0,4.0,4,1,3,0,22.0,2.0,2.0,3.0,158,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
54451,0,23.0,1,17.0,3.0,4,5,11,1,15.0,1.0,2.0,3.0,312,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54452,0,10.0,1,10.0,2.0,4,4,6,0,13.0,3.0,8.0,8.0,170,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
54453,0,5.0,3,12.0,3.0,4,4,3,0,12.0,1.0,3.0,3.0,153,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
54454,1,1.0,3,11.0,3.0,5,1,3,1,13.0,5.0,8.0,5.0,183,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54455,0,11.0,1,16.0,3.0,4,1,3,1,13.0,1.0,2.0,3.0,148,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54456,0,16.0,3,33.0,4.0,4,4,7,0,15.0,4.0,2.0,9.0,260,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
54457,1,1.0,1,10.0,3.0,4,3,3,0,14.0,2.0,2.0,1.0,139,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54458,0,9.0,3,23.0,4.0,4,4,2,0,16.0,4.0,7.0,10.0,205,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
54459,0,10.0,1,25.0,3.0,2,1,6,0,19.0,2.0,2.0,1.0,162,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54460,0,25.0,1,9.0,3.0,6,4,7,0,19.0,1.0,2.0,3.0,180,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54461,0,15.0,3,9.0,3.0,4,4,3,0,20.0,1.0,2.0,5.0,285,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
54462,0,1.0,3,17.0,4.0,5,3,3,0,13.0,1.0,2.0,1.0,137,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
54463,0,2.0,1,23.0,4.0,2,5,2,0,20.0,1.0,2.0,8.0,182,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
54464,0,5.0,3,14.0,4.0,2,1,6,0,12.0,4.0,8.0,8.0,194,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
54465,0,13.0,1,7.0,3.0,2,1,2,0,18.0,2.0,4.0,3.0,221,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54466,0,10.0,1,31.0,3.0,4,4,9,0,16.0,2.0,2.0,9.0,182,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54467,0,6.0,3,14.0,4.0,5,3,3,0,15.0,4.0,5.0,9.0,180,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54468,0,12.0,1,32.0,3.0,5,4,5,0,18.0,1.0,2.0,2.0,246,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54469,0,31.0,1,7.0,3.0,6,3,4,1,14.0,2.0,2.0,3.0,182,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54470,0,5.0,1,12.0,3.0,4,1,2,1,13.0,2.0,2.0,4.0,173,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
54471,0,5.0,2,9.0,4.0,5,5,5,0,13.0,1.0,2.0,1.0,189,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
54472,0,19.0,1,14.0,4.0,4,5,3,0,19.0,3.0,10.0,12.0,177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
54473,0,5.0,1,9.0,3.0,4,1,2,1,19.0,3.0,3.0,3.0,152,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54474,0,7.0,1,12.0,4.0,4,4,8,0,12.0,8.0,2.0,9.0,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54475,0,1.0,1,17.0,4.0,4,5,3,1,15.0,2.0,12.0,11.0,296,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
54476,0,17.0,1,17.0,3.0,4,1,2,0,20.0,1.0,2.0,8.0,150,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
54477,0,23.0,1,7.0,3.0,5,3,9,1,13.0,1.0,2.0,8.0,265,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
54478,1,16.0,1,15.0,3.0,5,4,4,0,16.0,8.0,8.0,8.0,174,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54479,0,1.0,1,12.0,3.0,4,4,3,1,13.0,1.0,2.0,3.0,150,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
54480,0,6.0,3,15.0,4.0,5,4,3,1,12.0,12.0,12.0,10.0,177,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
54481,0,1.0,3,9.0,4.0,4,3,3,1,12.0,1.0,2.0,5.0,170,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54482,0,5.0,3,14.0,4.0,4,1,6,0,13.0,1.0,2.0,8.0,200,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
54483,0,6.0,1,9.0,4.0,2,1,9,0,17.0,1.0,2.0,8.0,176,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54484,1,1.0,1,9.0,3.0,6,1,7,1,14.0,2.0,3.0,3.0,160,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54485,0,4.0,1,35.0,4.0,4,1,3,0,14.0,2.0,2.0,10.0,183,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54486,0,5.0,1,14.0,3.0,5,3,3,0,25.0,8.0,9.0,3.0,214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54487,0,13.0,1,14.0,3.0,5,1,3,0,15.0,7.0,14.0,4.0,318,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
54488,1,3.0,3,10.0,3.0,4,3,6,1,19.0,2.0,2.0,1.0,177,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54489,0,7.0,3,17.0,3.0,5,1,5,0,15.0,2.0,2.0,2.0,172,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54490,0,21.0,1,12.0,3.0,4,3,6,0,15.0,2.0,2.0,2.0,308,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
54491,0,17.0,1,17.0,3.0,5,3,3,0,12.0,2.0,2.0,1.0,178,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54492,0,1.0,3,7.0,4.0,4,4,2,1,14.0,1.0,2.0,5.0,188,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
54493,0,28.0,1,27.0,3.0,4,3,5,0,13.0,1.0,2.0,4.0,174,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54494,0,17.0,1,14.0,3.0,4,5,10,0,17.0,2.0,2.0,3.0,225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54495,0,19.0,1,15.0,4.0,4,1,11,0,15.0,9.0,10.0,9.0,162,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
54496,0,14.0,3,7.0,3.0,6,1,4,1,23.0,2.0,2.0,3.0,200,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54497,1,1.0,1,15.0,4.0,6,5,3,1,12.0,1.0,2.0,8.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
54498,0,3.0,1,16.0,2.0,5,1,2,0,18.0,2.0,3.0,3.0,165,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
54499,0,4.0,3,12.0,2.0,5,3,3,0,14.0,2.0,2.0,3.0,186,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54500,0,1.0,3,15.0,3.0,4,4,3,0,19.0,1.0,2.0,8.0,187,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54501,0,11.0,1,12.0,4.0,4,1,9,0,17.0,2.0,2.0,5.0,188,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54502,0,12.0,1,22.0,4.0,5,1,2,1,15.0,3.0,2.0,10.0,240,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
54503,0,5.0,1,14.0,3.0,4,1,3,1,15.0,5.0,5.0,11.0,196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
54504,0,3.0,3,17.0,3.0,5,4,3,1,15.0,2.0,2.0,8.0,208,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54505,0,9.0,1,12.0,4.0,4,4,2,0,14.0,2.0,2.0,14.0,206,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
54506,0,1.0,1,33.0,3.0,4,1,3,0,13.0,1.0,2.0,3.0,154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54507,0,15.0,1,13.0,4.0,5,4,8,1,16.0,2.0,2.0,3.0,185,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
54508,0,21.0,3,11.0,4.0,4,3,5,0,20.0,1.0,2.0,1.0,155,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
54509,0,16.0,1,30.0,3.0,4,1,4,0,15.0,1.0,2.0,1.0,285,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
54510,0,3.0,3,9.0,4.0,4,3,3,0,15.0,2.0,2.0,3.0,171,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54511,0,16.0,2,9.0,3.0,4,3,2,1,12.0,2.0,2.0,1.0,152,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
54512,0,6.0,1,9.0,4.0,4,4,3,0,14.0,1.0,2.0,8.0,149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54513,0,22.0,3,36.0,4.0,4,3,5,0,22.0,1.0,2.0,1.0,250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54514,0,11.0,1,13.0,3.0,2,5,6,1,14.0,7.0,7.0,8.0,185,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54515,0,4.0,3,32.0,3.0,4,3,9,1,13.0,3.0,3.0,3.0,172,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
54516,0,1.0,3,7.0,3.0,4,3,3,0,18.0,1.0,8.0,8.0,178,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
54517,0,16.0,1,9.0,4.0,5,1,5,0,24.0,2.0,2.0,1.0,193,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
54518,1,1.0,3,7.0,4.0,5,4,3,1,12.0,2.0,2.0,3.0,147,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
54519,0,10.0,3,7.0,3.0,4,1,6,0,16.0,2.0,2.0,1.0,192,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54520,0,10.0,3,10.0,3.0,5,1,6,0,12.0,1.0,2.0,3.0,222,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54521,0,31.0,1,7.0,3.0,4,3,4,0,12.0,1.0,2.0,3.0,193,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54522,0,14.0,1,17.0,3.0,2,3,5,1,14.0,1.0,2.0,8.0,147,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54523,0,1.0,3,16.0,3.0,4,1,3,0,25.0,3.0,3.0,3.0,151,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
54524,1,1.0,3,12.0,3.0,4,3,3,1,14.0,1.0,2.0,1.0,154,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
54525,0,11.0,1,17.0,4.0,4,5,8,0,21.0,2.0,2.0,4.0,160,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54526,0,20.0,1,14.0,2.0,4,3,4,0,15.0,2.0,2.0,1.0,178,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54527,1,5.0,3,11.0,3.0,4,4,3,0,19.0,5.0,8.0,3.0,219,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54528,0,24.0,1,17.0,4.0,5,1,8,0,16.0,2.0,2.0,3.0,230,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
54529,1,4.0,3,29.0,4.0,5,3,4,1,13.0,2.0,2.0,1.0,189,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
54530,0,5.0,1,16.0,3.0,5,4,2,1,17.0,3.0,3.0,3.0,152,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54531,1,1.0,3,19.0,3.0,2,4,3,0,16.0,1.0,2.0,1.0,152,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
54532,0,3.0,1,30.0,3.0,4,1,11,0,17.0,1.0,2.0,3.0,147,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54533,0,9.0,1,16.0,4.0,5,4,11,0,20.0,1.0,2.0,1.0,190,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54534,0,1.0,1,7.0,3.0,4,4,3,0,12.0,1.0,2.0,5.0,163,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54535,0,2.0,3,16.0,4.0,4,1,3,0,17.0,2.0,2.0,8.0,178,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54536,0,23.0,1,14.0,3.0,5,3,10,0,25.0,2.0,2.0,1.0,235,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
54537,0,25.0,3,21.0,3.0,4,1,6,0,12.0,2.0,2.0,8.0,174,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54538,0,10.0,1,9.0,4.0,4,3,6,0,14.0,3.0,3.0,3.0,150,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54539,1,1.0,3,26.0,4.0,2,1,10,1,14.0,1.0,2.0,5.0,178,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54540,0,29.0,1,9.0,4.0,4,1,4,1,14.0,1.0,2.0,3.0,292,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
54541,0,1.0,3,17.0,4.0,4,3,3,1,13.0,1.0,2.0,4.0,168,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54542,0,4.0,3,9.0,4.0,4,4,3,0,19.0,2.0,2.0,1.0,150,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
54543,1,1.0,1,10.0,4.0,4,5,2,0,23.0,1.0,2.0,5.0,156,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
54544,0,1.0,1,18.0,3.0,4,4,3,0,14.0,2.0,2.0,3.0,147,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54545,0,10.0,3,9.0,4.0,5,3,3,0,14.0,9.0,10.0,1.0,201,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54546,1,1.0,1,11.0,3.0,4,1,11,1,24.0,2.0,2.0,1.0,148,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
54547,0,11.0,1,21.0,4.0,4,5,3,0,13.0,11.0,13.0,18.0,155,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54548,0,14.0,3,9.0,3.0,4,4,9,0,13.0,1.0,2.0,4.0,182,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54549,0,16.0,1,7.0,4.0,4,5,5,0,17.0,1.0,2.0,3.0,151,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54550,0,11.0,1,17.0,3.0,4,4,4,1,13.0,1.0,2.0,2.0,167,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54551,0,17.0,1,19.0,3.0,5,4,3,0,12.0,1.0,4.0,10.0,268,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
54552,0,14.0,1,9.0,4.0,5,3,8,0,23.0,2.0,2.0,1.0,159,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54553,0,28.0,1,12.0,3.0,4,5,6,0,15.0,2.0,2.0,3.0,319,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
54554,0,8.0,3,11.0,4.0,4,3,11,0,16.0,1.0,2.0,3.0,190,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54555,0,5.0,1,14.0,3.0,4,5,3,0,13.0,4.0,4.0,13.0,168,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54556,0,17.0,1,28.0,4.0,4,1,9,0,21.0,2.0,2.0,3.0,148,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54557,0,17.0,1,15.0,4.0,4,3,6,1,15.0,2.0,2.0,3.0,170,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
54558,0,1.0,3,11.0,4.0,5,1,3,1,12.0,1.0,2.0,4.0,170,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54559,0,11.0,1,32.0,4.0,4,3,5,1,16.0,5.0,11.0,8.0,169,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54560,0,5.0,1,7.0,4.0,5,5,3,0,13.0,4.0,4.0,3.0,147,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54561,0,13.0,1,7.0,3.0,4,3,3,1,15.0,1.0,2.0,7.0,317,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
54562,0,30.0,3,13.0,3.0,2,5,11,0,12.0,7.0,2.0,8.0,257,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
54563,0,4.0,3,19.0,3.0,4,3,2,0,12.0,4.0,5.0,5.0,191,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
54564,0,15.0,3,7.0,3.0,2,5,3,0,17.0,2.0,2.0,8.0,209,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
54565,0,2.0,1,24.0,4.0,4,5,3,0,13.0,1.0,2.0,9.0,171,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54566,1,1.0,1,10.0,4.0,4,5,7,0,14.0,2.0,2.0,3.0,165,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54567,0,26.0,1,10.0,3.0,5,3,4,1,15.0,2.0,2.0,5.0,205,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54568,0,19.0,1,17.0,4.0,4,1,5,0,22.0,1.0,2.0,3.0,152,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
54569,0,26.0,1,11.0,2.0,4,1,4,0,14.0,1.0,2.0,5.0,291,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
54570,0,16.0,1,36.0,4.0,4,3,4,0,12.0,2.0,2.0,3.0,171,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54571,0,4.0,1,9.0,3.0,6,1,4,0,21.0,2.0,2.0,3.0,186,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54572,0,31.0,1,14.0,3.0,4,5,7,0,15.0,2.0,12.0,11.0,321,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
54573,0,20.0,1,25.0,3.0,4,3,4,0,15.0,2.0,2.0,9.0,173,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54574,0,16.0,1,35.0,3.0,5,1,2,0,12.0,1.0,2.0,5.0,170,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
54575,1,1.0,3,7.0,4.0,4,4,3,1,17.0,1.0,2.0,5.0,157,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
54576,1,1.0,3,13.0,3.0,6,3,2,0,17.0,1.0,2.0,1.0,149,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
54577,0,12.0,1,9.0,3.0,4,1,3,1,24.0,2.0,2.0,1.0,142,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
