CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,DissatisfactionIndex,DeviceToTenureRatio,InactivityRatio,RecencyWeight,SpendVelocity
54136,0,15.0,1,35.0,3.0,5,4,2,0,24.0,2.0,2.0,11.0,261,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.3125,0.6875,0.16666666666666666,2.0
54137,0,8.0,3,35.0,4.0,5,3,3,0,22.0,2.0,2.0,8.0,192,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.5555555555555556,0.8888888888888888,0.2222222222222222,2.4444444444444446
54138,0,10.0,3,22.0,3.0,6,1,3,0,25.0,5.0,12.0,12.0,179,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,0.5454545454545454,1.0909090909090908,0.9230769230769231,1.9230769230769231
54139,0,15.0,3,10.0,3.0,5,4,4,0,12.0,1.0,2.0,3.0,214,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.3125,0.1875,0.5,3.0
54140,0,6.0,1,9.0,4.0,4,5,3,0,15.0,2.0,2.0,3.0,149,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.5714285714285714,0.42857142857142855,0.5,3.75
54141,0,9.0,2,33.0,3.0,4,1,3,1,17.0,2.0,2.0,3.0,213,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,0.4,0.3,0.5,4.25
54142,0,12.0,3,17.0,4.0,4,1,3,0,12.0,1.0,2.0,10.0,178,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.3076923076923077,0.7692307692307693,0.18181818181818182,1.0909090909090908
54143,1,14.0,3,7.0,4.0,4,3,9,0,13.0,2.0,2.0,2.0,192,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.26666666666666666,0.13333333333333333,0.6666666666666666,4.333333333333333
54144,0,10.0,3,18.0,4.0,5,1,6,0,14.0,2.0,2.0,1.0,192,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.45454545454545453,0.09090909090909091,1.0,7.0
54145,0,19.0,3,27.0,3.0,4,3,10,0,16.0,2.0,2.0,2.0,174,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.2,0.1,0.6666666666666666,5.333333333333333
54146,0,14.0,1,9.0,3.0,5,3,4,0,15.0,1.0,3.0,3.0,153,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.3333333333333333,0.2,0.75,3.75
54147,0,9.0,1,25.0,4.0,4,3,3,1,15.0,2.0,2.0,3.0,182,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.6666666666666666,0.4,0.3,0.5,3.75
54148,0,14.0,1,9.0,4.0,4,3,4,0,15.0,2.0,2.0,3.0,145,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,0.26666666666666666,0.2,0.5,3.75
54149,0,9.0,1,7.0,4.0,6,1,3,0,13.0,1.0,2.0,2.0,155,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,0.6,0.2,0.6666666666666666,4.333333333333333
54150,0,3.0,1,20.0,3.0,5,4,6,1,14.0,2.0,2.0,4.0,165,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.3333333333333333,1.25,1.0,0.4,2.8
54151,0,3.0,1,35.0,4.0,5,5,3,0,15.0,1.0,2.0,5.0,163,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,1.25,1.25,0.3333333333333333,2.5
54152,1,14.0,3,35.0,3.0,5,5,6,1,14.0,1.0,2.0,1.0,234,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,0.3333333333333333,0.06666666666666667,1.0,7.0
54153,0,13.0,3,31.0,3.0,5,1,2,0,12.0,2.0,2.0,7.0,245,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.35714285714285715,0.5,0.25,1.5
54154,0,5.0,1,12.0,4.0,4,5,2,0,20.0,1.0,2.0,3.0,224,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.6666666666666666,0.5,0.5,5.0
54155,0,1.0,3,12.0,2.0,5,3,2,0,19.0,1.0,2.0,1.0,155,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,2.5,0.5,1.0,9.5
54156,0,10.0,1,30.0,3.0,2,1,6,0,18.0,1.0,2.0,4.0,151,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.18181818181818182,0.36363636363636365,0.4,3.6
54157,0,13.0,1,13.0,3.0,5,5,6,0,16.0,2.0,2.0,3.0,225,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.35714285714285715,0.21428571428571427,0.5,4.0
54158,0,1.0,1,11.0,3.0,2,4,3,1,21.0,2.0,2.0,4.0,186,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.3333333333333333,1.0,2.0,0.4,4.2
54159,0,23.0,3,9.0,4.0,5,4,4,0,15.0,2.0,2.0,9.0,179,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.20833333333333334,0.375,0.2,1.5
54160,0,8.0,1,15.0,3.0,2,3,4,0,13.0,1.0,2.0,3.0,169,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.2222222222222222,0.3333333333333333,0.5,3.25
54161,1,5.0,3,7.0,4.0,4,1,10,1,12.0,1.0,2.0,6.0,185,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.3333333333333333,0.6666666666666666,1.0,0.2857142857142857,1.7142857142857142
54162,0,23.0,1,15.0,4.0,5,4,3,0,24.0,1.0,2.0,8.0,176,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.20833333333333334,0.3333333333333333,0.2222222222222222,2.6666666666666665
54163,1,1.0,1,9.0,4.0,5,3,8,1,16.0,1.0,2.0,1.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.6666666666666666,2.5,0.5,1.0,8.0
54164,0,7.0,1,10.0,3.0,4,3,3,1,12.0,3.0,4.0,1.0,154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.4,0.5,0.125,2.0,6.0
54165,0,1.0,1,9.0,3.0,4,4,11,0,13.0,2.0,3.0,3.0,160,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,2.0,1.5,0.75,3.25
54166,0,6.0,1,9.0,4.0,4,1,2,0,14.0,2.0,4.0,7.0,156,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.5714285714285714,1.0,0.5,1.75
54167,0,31.0,1,10.0,3.0,2,5,6,1,21.0,1.0,2.0,1.0,152,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0625,0.03125,1.0,10.5
54168,0,4.0,1,31.0,4.0,4,3,3,0,23.0,2.0,2.0,1.0,152,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.8,0.2,1.0,11.5
54169,0,12.0,1,30.0,3.0,5,3,2,0,22.0,2.0,2.0,3.0,220,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.38461538461538464,0.23076923076923078,0.5,5.5
54170,0,10.0,1,34.0,4.0,4,3,8,0,14.0,1.0,8.0,8.0,177,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.36363636363636365,0.7272727272727273,0.8888888888888888,1.5555555555555556
54171,0,9.0,1,23.0,3.0,2,4,2,0,14.0,2.0,2.0,4.0,149,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,0.2,0.4,0.4,2.8
54172,0,3.0,1,22.0,3.0,5,3,2,1,13.0,2.0,2.0,9.0,167,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.6666666666666666,1.25,2.25,0.2,1.3
54173,0,5.0,1,33.0,3.0,4,3,3,0,18.0,4.0,5.0,4.0,154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.6666666666666666,0.6666666666666666,1.0,3.6
54174,0,8.0,1,26.0,4.0,4,1,2,0,12.0,1.0,2.0,3.0,152,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,0.4444444444444444,0.3333333333333333,0.5,3.0
54175,1,1.0,1,31.0,3.0,5,3,7,1,15.0,1.0,2.0,4.0,145,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.6666666666666666,2.5,2.0,0.4,3.0
54176,0,3.0,1,28.0,3.0,2,5,3,0,12.0,7.0,9.0,3.0,225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.75,2.25,3.0
54177,0,6.0,1,12.0,4.0,2,4,2,1,13.0,2.0,2.0,6.0,158,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.3333333333333333,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.8571428571428572
54178,0,1.0,1,23.0,4.0,2,1,3,1,14.0,1.0,2.0,1.0,154,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1.3333333333333333,1.0,0.5,1.0,7.0
54179,0,27.0,3,9.0,4.0,5,1,4,0,17.0,1.0,4.0,8.0,279,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.17857142857142858,0.2857142857142857,0.4444444444444444,1.8888888888888888
54180,0,12.0,1,9.0,3.0,4,1,7,1,12.0,1.0,2.0,3.0,164,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.3333333333333333,0.3076923076923077,0.23076923076923078,0.5,3.0
54181,0,1.0,1,18.0,4.0,2,3,2,0,19.0,1.0,2.0,4.0,165,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,2.0,0.4,3.8
54182,1,1.0,3,16.0,3.0,5,5,9,0,24.0,1.0,2.0,4.0,159,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,2.5,2.0,0.4,4.8
54183,0,8.0,1,14.0,3.0,4,4,2,0,12.0,1.0,2.0,12.0,245,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.4444444444444444,1.3333333333333333,0.15384615384615385,0.9230769230769231
54184,0,1.0,1,22.0,4.0,4,1,3,0,15.0,2.0,2.0,1.0,137,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,2.0,0.5,1.0,7.5
54185,1,1.0,1,13.0,3.0,4,5,4,0,12.0,1.0,2.0,4.0,155,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,2.0,2.0,0.4,2.4
54186,0,27.0,1,12.0,3.0,4,3,6,0,15.0,2.0,5.0,9.0,316,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,0.14285714285714285,0.32142857142857145,0.5,1.5
54187,1,1.0,1,23.0,4.0,6,5,3,1,23.0,1.0,7.0,8.0,164,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,3.0,4.0,0.7777777777777778,2.5555555555555554
54188,0,16.0,3,15.0,3.0,4,4,2,0,12.0,3.0,5.0,3.0,193,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,0.23529411764705882,0.17647058823529413,1.25,3.0
54189,0,18.0,1,14.0,3.0,5,1,5,0,15.0,1.0,6.0,3.0,227,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.2631578947368421,0.15789473684210525,1.5,3.75
54190,0,20.0,3,9.0,3.0,4,5,5,0,15.0,3.0,3.0,2.0,314,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.19047619047619047,0.09523809523809523,1.0,5.0
54191,0,7.0,1,9.0,4.0,4,1,6,0,12.0,1.0,2.0,1.0,150,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,0.5,0.125,1.0,6.0
54192,0,18.0,1,17.0,3.0,4,1,4,1,14.0,1.0,2.0,4.0,190,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.3333333333333333,0.21052631578947367,0.21052631578947367,0.4,2.8
54193,0,4.0,1,16.0,3.0,5,3,3,0,14.0,1.0,2.0,9.0,147,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,1.0,1.8,0.2,1.4
54194,1,3.0,3,12.0,3.0,4,1,5,0,15.0,1.0,2.0,1.0,146,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,1.0,0.25,1.0,7.5
54195,1,1.0,1,7.0,4.0,4,1,4,1,17.0,1.0,3.0,1.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1.0,2.0,0.5,1.5,8.5
54196,0,17.0,1,9.0,4.0,2,3,3,0,13.0,2.0,2.0,5.0,151,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,0.1111111111111111,0.2777777777777778,0.3333333333333333,2.1666666666666665
54197,1,14.0,3,10.0,3.0,5,3,3,1,15.0,2.0,2.0,3.0,152,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.6666666666666666,0.3333333333333333,0.2,0.5,3.75
54198,0,9.0,3,9.0,4.0,4,1,3,0,14.0,3.0,3.0,3.0,145,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.4,0.3,0.75,3.5
54199,0,10.0,1,12.0,3.0,5,5,11,1,15.0,2.0,2.0,1.0,159,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,0.45454545454545453,0.09090909090909091,1.0,7.5
54200,0,7.0,3,7.0,3.0,2,5,4,0,20.0,1.0,2.0,4.0,179,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.25,0.5,0.4,4.0
54201,0,9.0,1,11.0,4.0,4,1,3,0,13.0,2.0,2.0,1.0,145,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0,0.4,0.1,1.0,6.5
54202,0,1.0,1,9.0,3.0,4,5,3,0,14.0,2.0,2.0,1.0,148,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,2.0,0.5,1.0,7.0
54203,1,1.0,1,32.0,3.0,6,3,3,0,13.0,1.0,2.0,2.0,148,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,3.0,1.0,0.6666666666666666,4.333333333333333
54204,0,1.0,3,15.0,3.0,4,3,3,0,16.0,2.0,2.0,3.0,212,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,2.0,1.5,0.5,4.0
54205,0,4.0,1,7.0,3.0,4,1,3,0,24.0,2.0,4.0,8.0,165,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.8,1.6,0.4444444444444444,2.6666666666666665
54206,1,5.0,1,19.0,3.0,4,3,3,0,15.0,2.0,16.0,9.0,320,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.6666666666666666,1.5,1.6,1.5
54207,0,8.0,3,30.0,4.0,4,3,2,0,21.0,1.0,9.0,8.0,171,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,0.4444444444444444,0.8888888888888888,1.0,2.3333333333333335
54208,0,11.0,1,26.0,4.0,4,4,6,0,22.0,1.0,2.0,1.0,155,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.3333333333333333,0.08333333333333333,1.0,11.0
54209,0,20.0,3,12.0,4.0,4,1,6,1,22.0,2.0,2.0,9.0,183,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1.3333333333333333,0.19047619047619047,0.42857142857142855,0.2,2.2
54210,0,9.0,1,15.0,3.0,2,1,3,0,20.0,2.0,2.0,2.0,148,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.2,0.2,0.6666666666666666,6.666666666666667
54211,1,12.0,1,7.0,4.0,5,3,11,1,14.0,1.0,2.0,1.0,179,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,0.38461538461538464,0.07692307692307693,1.0,7.0
54212,1,1.0,1,12.0,3.0,4,3,3,1,14.0,1.0,3.0,3.0,159,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,2.0,1.5,0.75,3.5
54213,0,18.0,3,7.0,4.0,4,5,7,1,22.0,2.0,2.0,4.0,180,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.21052631578947367,0.21052631578947367,0.4,4.4
54214,0,9.0,1,18.0,4.0,5,5,4,1,14.0,2.0,3.0,3.0,224,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.5,0.3,0.75,3.5
54215,0,1.0,3,30.0,3.0,5,1,9,1,20.0,1.0,2.0,1.0,167,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.3333333333333333,2.5,0.5,1.0,10.0
54216,0,7.0,1,30.0,4.0,4,1,3,1,13.0,4.0,2.0,13.0,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,0.5,1.625,0.14285714285714285,0.9285714285714286
54217,0,9.0,3,6.0,4.0,4,5,3,0,23.0,1.0,2.0,3.0,216,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.4,0.3,0.5,5.75
54218,0,9.0,1,30.0,2.0,4,5,5,1,16.0,1.0,3.0,3.0,165,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,0.4,0.3,0.75,4.0
54219,0,5.0,1,14.0,3.0,4,1,5,0,23.0,1.0,2.0,8.0,184,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,2.5555555555555554
54220,0,11.0,1,7.0,3.0,5,3,3,0,19.0,1.0,2.0,8.0,185,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.4166666666666667,0.6666666666666666,0.2222222222222222,2.111111111111111
54221,0,6.0,1,7.0,3.0,4,1,3,1,23.0,6.0,8.0,9.0,187,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.4444444444444444,0.5714285714285714,1.2857142857142858,0.8,2.3
54222,0,12.0,1,36.0,3.0,4,1,3,0,12.0,7.0,10.0,10.0,149,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.3076923076923077,0.7692307692307693,0.9090909090909091,1.0909090909090908
54223,0,24.0,1,14.0,3.0,5,3,7,1,15.0,5.0,14.0,9.0,312,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.13333333333333333,0.2,0.36,1.4,1.5
54224,0,31.0,3,32.0,5.0,4,5,9,0,12.0,7.0,8.0,10.0,201,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.125,0.3125,0.7272727272727273,1.0909090909090908
54225,0,10.0,1,15.0,3.0,4,3,3,0,14.0,8.0,13.0,3.0,226,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.36363636363636365,0.2727272727272727,3.25,3.5
54226,0,29.0,1,15.0,3.0,4,3,4,1,15.0,1.0,2.0,3.0,273,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,0.13333333333333333,0.1,0.5,3.75
54227,0,10.0,1,18.0,4.0,5,4,3,0,14.0,2.0,2.0,4.0,190,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.45454545454545453,0.36363636363636365,0.4,2.8
54228,0,19.0,1,14.0,3.0,4,5,4,0,18.0,1.0,2.0,3.0,222,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.2,0.15,0.5,4.5
54229,0,9.0,1,7.0,4.0,4,5,6,0,14.0,1.0,2.0,3.0,147,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,0.4,0.3,0.5,3.5
54230,1,1.0,1,16.0,4.0,5,3,2,1,18.0,2.0,2.0,1.0,159,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.6666666666666666,2.5,0.5,1.0,9.0
54231,0,31.0,3,7.0,3.0,5,3,9,0,12.0,2.0,2.0,4.0,180,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.15625,0.125,0.4,2.4
54232,0,3.0,1,9.0,4.0,4,4,2,0,24.0,2.0,2.0,5.0,152,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,1.0,1.25,0.3333333333333333,4.0
54233,0,5.0,1,7.0,3.0,4,4,3,0,18.0,2.0,2.0,1.0,150,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,0.6666666666666666,0.16666666666666666,1.0,9.0
54234,0,6.0,1,7.0,4.0,4,4,3,0,18.0,2.0,2.0,10.0,187,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.5714285714285714,1.4285714285714286,0.18181818181818182,1.6363636363636365
54235,0,10.0,1,13.0,3.0,2,1,5,0,13.0,1.0,2.0,1.0,155,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,0.18181818181818182,0.09090909090909091,1.0,6.5
54236,0,5.0,1,15.0,4.0,4,1,3,0,24.0,2.0,2.0,9.0,169,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.6666666666666666,1.5,0.2,2.4
54237,0,9.0,3,7.0,3.0,5,5,2,0,15.0,2.0,3.0,9.0,168,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,0.5,0.9,0.3,1.5
54238,0,19.0,1,13.0,3.0,4,5,6,1,15.0,2.0,2.0,1.0,257,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.2,0.05,1.0,7.5
54239,0,11.0,1,14.0,2.0,4,3,6,0,14.0,1.0,2.0,3.0,262,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.3333333333333333,0.25,0.5,3.5
54240,0,20.0,2,12.0,4.0,4,4,3,1,23.0,2.0,2.0,3.0,175,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.5,5.75
54241,0,4.0,1,7.0,3.0,5,1,3,1,13.0,2.0,4.0,1.0,176,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.8,1.0,0.2,2.0,6.5
54242,0,9.0,1,7.0,2.0,5,3,3,0,19.0,2.0,2.0,5.0,154,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,0.5,0.5,0.3333333333333333,3.1666666666666665
54243,0,29.0,3,7.0,4.0,4,1,5,0,15.0,1.0,2.0,3.0,227,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.13333333333333333,0.1,0.5,3.75
54244,0,12.0,1,13.0,4.0,6,1,9,1,13.0,1.0,2.0,10.0,178,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3333333333333333,0.46153846153846156,0.7692307692307693,0.18181818181818182,1.1818181818181819
54245,0,8.0,1,7.0,4.0,4,4,3,0,16.0,2.0,2.0,4.0,168,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.4444444444444444,0.4444444444444444,0.4,3.2
54246,0,30.0,1,14.0,3.0,6,1,6,0,12.0,1.0,2.0,3.0,198,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.1935483870967742,0.0967741935483871,0.5,3.0
54247,0,1.0,3,9.0,4.0,4,5,5,0,14.0,2.0,2.0,1.0,148,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0,2.0,0.5,1.0,7.0
54248,0,25.0,1,16.0,4.0,4,1,5,0,24.0,2.0,2.0,4.0,146,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.15384615384615385,0.15384615384615385,0.4,4.8
54249,0,4.0,1,9.0,5.0,5,1,3,0,20.0,4.0,11.0,9.0,167,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,1.0,1.8,1.1,2.0
54250,1,10.0,3,16.0,4.0,5,1,3,0,17.0,4.0,5.0,3.0,221,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.45454545454545453,0.2727272727272727,1.25,4.25
54251,0,14.0,1,7.0,4.0,5,4,3,0,23.0,6.0,2.0,12.0,260,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.0,0.3333333333333333,0.8,0.15384615384615385,1.7692307692307692
54252,0,25.0,3,28.0,4.0,4,1,2,1,23.0,1.0,2.0,1.0,179,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1.3333333333333333,0.15384615384615385,0.038461538461538464,1.0,11.5
54253,0,4.0,3,11.0,4.0,5,4,3,1,13.0,3.0,3.0,8.0,177,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.25,1.0,1.6,0.3333333333333333,1.4444444444444444
54254,0,20.0,1,7.0,3.0,5,5,4,1,14.0,5.0,2.0,6.0,232,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.23809523809523808,0.2857142857142857,0.2857142857142857,2.0
54255,0,6.0,3,13.0,3.0,4,3,3,0,17.0,6.0,6.0,8.0,175,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.5714285714285714,1.1428571428571428,0.6666666666666666,1.8888888888888888
54256,0,28.0,1,9.0,3.0,4,3,11,0,13.0,1.0,2.0,4.0,260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.13793103448275862,0.13793103448275862,0.4,2.6
54257,0,1.0,3,10.0,3.0,4,3,2,0,22.0,1.0,2.0,3.0,175,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,2.0,1.5,0.5,5.5
54258,0,2.0,3,11.0,3.0,4,3,3,0,16.0,1.0,2.0,5.0,167,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665
54259,0,31.0,3,17.0,3.0,4,3,2,0,14.0,1.0,2.0,9.0,264,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.0,0.125,0.28125,0.2,1.4
54260,0,18.0,1,30.0,4.0,4,4,6,0,13.0,1.0,2.0,3.0,145,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.21052631578947367,0.15789473684210525,0.5,3.25
54261,1,1.0,2,13.0,4.0,4,5,6,1,23.0,1.0,2.0,3.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0,2.0,1.5,0.5,5.75
54262,0,6.0,1,7.0,4.0,4,5,3,0,14.0,1.0,2.0,1.0,155,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.5714285714285714,0.14285714285714285,1.0,7.0
54263,1,1.0,1,13.0,4.0,5,1,3,1,19.0,1.0,2.0,1.0,154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.3333333333333333,2.5,0.5,1.0,9.5
54264,0,8.0,1,13.0,3.0,4,3,3,0,15.0,1.0,3.0,11.0,173,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.4444444444444444,1.2222222222222223,0.25,1.25
